2025-06-25 18:01:31,398 - Starting G-code processing
2025-06-25 18:01:31,398 - Input file: test_mesh.gcode
2025-06-25 18:01:31,413 - bad move (?): G1 Z1.6 F720 ; lift

2025-06-25 18:01:31,413 - first layer point; stored in prev: G1 X121.305 Y96.69 F18000 ; move to first layer point


2025-06-25 18:01:36,704 - old xy move: G1 X97.908 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,705 - new xy move: G1 X97.908 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,705 - old xy move: G1 X120.701 Y116.434 E25.841 ; infill

2025-06-25 18:01:36,715 - new xy move: G1 X120.701 Y116.434 E25.841 ; infill

2025-06-25 18:01:36,715 - old xy move: G1 X120.701 Y113.847 E2.07391 ; infill

2025-06-25 18:01:36,716 - new xy move: G1 X120.701 Y113.847 E2.07391 ; infill

2025-06-25 18:01:36,716 - old xy move: G1 X100.495 Y93.641 E22.90805 ; infill

2025-06-25 18:01:36,725 - new xy move: G1 X100.495 Y93.641 E22.90805 ; infill

2025-06-25 18:01:36,725 - old xy move: G1 X103.083 Y93.641 E2.07471 ; infill

2025-06-25 18:01:36,726 - new xy move: G1 X103.083 Y93.641 E2.07471 ; infill

2025-06-25 18:01:36,726 - old xy move: G1 X120.701 Y111.26 E19.97454 ; infill

2025-06-25 18:01:36,734 - new xy move: G1 X120.701 Y111.26 E19.97454 ; infill

2025-06-25 18:01:36,734 - old xy move: G1 X120.701 Y108.672 E2.07471 ; infill

2025-06-25 18:01:36,735 - new xy move: G1 X120.701 Y108.672 E2.07471 ; infill

2025-06-25 18:01:36,735 - old xy move: G1 X105.67 Y93.641 E17.04103 ; infill

2025-06-25 18:01:36,742 - new xy move: G1 X105.67 Y93.641 E17.04103 ; infill

2025-06-25 18:01:36,742 - old xy move: G1 X108.257 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,743 - new xy move: G1 X108.257 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,743 - old xy move: G1 X120.701 Y106.085 E14.10808 ; infill

2025-06-25 18:01:36,748 - new xy move: G1 X120.701 Y106.085 E14.10808 ; infill

2025-06-25 18:01:36,748 - old xy move: G1 X120.701 Y103.498 E2.07391 ; infill

2025-06-25 18:01:36,749 - new xy move: G1 X120.701 Y103.498 E2.07391 ; infill

2025-06-25 18:01:36,749 - old xy move: G1 X110.844 Y93.641 E11.17513 ; infill

2025-06-25 18:01:36,754 - new xy move: G1 X110.844 Y93.641 E11.17513 ; infill

2025-06-25 18:01:36,754 - old xy move: G1 X113.432 Y93.641 E2.07471 ; infill

2025-06-25 18:01:36,755 - new xy move: G1 X113.432 Y93.641 E2.07471 ; infill

2025-06-25 18:01:36,755 - old xy move: G1 X120.701 Y100.911 E8.24162 ; infill

2025-06-25 18:01:36,758 - new xy move: G1 X120.701 Y100.911 E8.24162 ; infill

2025-06-25 18:01:36,758 - old xy move: G1 X120.701 Y98.324 E2.07391 ; infill

2025-06-25 18:01:36,759 - new xy move: G1 X120.701 Y98.324 E2.07391 ; infill

2025-06-25 18:01:36,759 - old xy move: G1 X116.019 Y93.641 E5.30867 ; infill

2025-06-25 18:01:36,761 - new xy move: G1 X116.019 Y93.641 E5.30867 ; infill

2025-06-25 18:01:36,761 - old xy move: G1 X118.606 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,762 - new xy move: G1 X118.606 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,762 - old xy move: G1 X121.505 Y96.54 E3.28667 ; infill

2025-06-25 18:01:36,764 - new xy move: G1 X121.505 Y96.54 E3.28667 ; infill

2025-06-25 18:01:36,764 - first layer point; stored in prev: G1 X117.803 Y123.706 ; move to first layer point

2025-06-25 18:01:36,764 - old xy move: G1 X120.701 Y120.807 E3.2861 ; infill

2025-06-25 18:01:36,766 - new xy move: G1 X120.701 Y120.807 E3.2861 ; infill

2025-06-25 18:01:36,766 - old xy move: G1 X120.701 Y118.219 E2.07471 ; infill

2025-06-25 18:01:36,767 - new xy move: G1 X120.701 Y118.219 E2.07471 ; infill

2025-06-25 18:01:36,767 - old xy move: G1 X116.019 Y122.902 E5.30867 ; infill

2025-06-25 18:01:36,769 - new xy move: G1 X116.019 Y122.902 E5.30867 ; infill

2025-06-25 18:01:36,769 - old xy move: G1 X113.432 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,770 - new xy move: G1 X113.432 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,770 - old xy move: G1 X120.701 Y115.632 E8.24162 ; infill

2025-06-25 18:01:36,773 - new xy move: G1 X120.701 Y115.632 E8.24162 ; infill

2025-06-25 18:01:36,773 - old xy move: G1 X120.701 Y113.045 E2.07391 ; infill

2025-06-25 18:01:36,774 - new xy move: G1 X120.701 Y113.045 E2.07391 ; infill

2025-06-25 18:01:36,774 - old xy move: G1 X110.844 Y122.902 E11.17513 ; infill

2025-06-25 18:01:36,779 - new xy move: G1 X110.844 Y122.902 E11.17513 ; infill

2025-06-25 18:01:36,779 - old xy move: G1 X108.257 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,780 - new xy move: G1 X108.257 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,780 - old xy move: G1 X120.701 Y110.458 E14.10808 ; infill

2025-06-25 18:01:36,785 - new xy move: G1 X120.701 Y110.458 E14.10808 ; infill

2025-06-25 18:01:36,785 - old xy move: G1 X120.701 Y107.871 E2.07391 ; infill

2025-06-25 18:01:36,786 - new xy move: G1 X120.701 Y107.871 E2.07391 ; infill

2025-06-25 18:01:36,786 - old xy move: G1 X105.67 Y122.902 E17.04103 ; infill

2025-06-25 18:01:36,793 - new xy move: G1 X105.67 Y122.902 E17.04103 ; infill

2025-06-25 18:01:36,793 - old xy move: G1 X103.083 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,794 - new xy move: G1 X103.083 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,794 - old xy move: G1 X120.701 Y105.283 E19.97454 ; infill

2025-06-25 18:01:36,801 - new xy move: G1 X120.701 Y105.283 E19.97454 ; infill

2025-06-25 18:01:36,801 - old xy move: G1 X120.701 Y102.696 E2.07391 ; infill

2025-06-25 18:01:36,802 - new xy move: G1 X120.701 Y102.696 E2.07391 ; infill

2025-06-25 18:01:36,802 - old xy move: G1 X100.495 Y122.902 E22.90805 ; infill

2025-06-25 18:01:36,811 - new xy move: G1 X100.495 Y122.902 E22.90805 ; infill

2025-06-25 18:01:36,811 - old xy move: G1 X97.908 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,812 - new xy move: G1 X97.908 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,812 - old xy move: G1 X120.701 Y100.109 E25.841 ; infill

2025-06-25 18:01:36,822 - new xy move: G1 X120.701 Y100.109 E25.841 ; infill

2025-06-25 18:01:36,822 - old xy move: G1 X120.701 Y97.522 E2.07391 ; infill

2025-06-25 18:01:36,823 - new xy move: G1 X120.701 Y97.522 E2.07391 ; infill

2025-06-25 18:01:36,823 - old xy move: G1 X95.321 Y122.902 E28.77395 ; infill

2025-06-25 18:01:36,834 - new xy move: G1 X95.321 Y122.902 E28.77395 ; infill

2025-06-25 18:01:36,834 - old xy move: G1 X92.734 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,835 - new xy move: G1 X92.734 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,835 - old xy move: G1 X120.701 Y94.934 E31.70746 ; infill

2025-06-25 18:01:36,847 - new xy move: G1 X120.701 Y94.934 E31.70746 ; infill

2025-06-25 18:01:36,847 - old xy move: G1 X120.701 Y93.641 E1.03655 ; infill

2025-06-25 18:01:36,848 - new xy move: G1 X120.701 Y93.641 E1.03655 ; infill

2025-06-25 18:01:36,848 - old xy move: G1 X119.408 Y93.641 E1.03655 ; infill

2025-06-25 18:01:36,848 - new xy move: G1 X119.408 Y93.641 E1.03655 ; infill

2025-06-25 18:01:36,848 - old xy move: G1 X91.44 Y121.608 E31.70746 ; infill

2025-06-25 18:01:36,860 - new xy move: G1 X91.44 Y121.608 E31.70746 ; infill

2025-06-25 18:01:36,860 - old xy move: G1 X91.44 Y119.021 E2.07391 ; infill

2025-06-25 18:01:36,861 - new xy move: G1 X91.44 Y119.021 E2.07391 ; infill

2025-06-25 18:01:36,861 - old xy move: G1 X116.821 Y93.641 E28.77452 ; infill

2025-06-25 18:01:36,872 - new xy move: G1 X116.821 Y93.641 E28.77452 ; infill

2025-06-25 18:01:36,872 - old xy move: G1 X114.233 Y93.641 E2.07471 ; infill

2025-06-25 18:01:36,873 - new xy move: G1 X114.233 Y93.641 E2.07471 ; infill

2025-06-25 18:01:36,873 - old xy move: G1 X91.44 Y116.434 E25.841 ; infill

2025-06-25 18:01:36,883 - new xy move: G1 X91.44 Y116.434 E25.841 ; infill

2025-06-25 18:01:36,883 - old xy move: G1 X91.44 Y113.847 E2.07391 ; infill

2025-06-25 18:01:36,884 - new xy move: G1 X91.44 Y113.847 E2.07391 ; infill

2025-06-25 18:01:36,884 - old xy move: G1 X111.646 Y93.641 E22.90805 ; infill

2025-06-25 18:01:36,893 - new xy move: G1 X111.646 Y93.641 E22.90805 ; infill

2025-06-25 18:01:36,893 - old xy move: G1 X109.059 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,894 - new xy move: G1 X109.059 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,894 - old xy move: G1 X91.44 Y111.26 E19.97511 ; infill

2025-06-25 18:01:36,902 - new xy move: G1 X91.44 Y111.26 E19.97511 ; infill

2025-06-25 18:01:36,902 - old xy move: G1 X91.44 Y108.672 E2.07471 ; infill

2025-06-25 18:01:36,903 - new xy move: G1 X91.44 Y108.672 E2.07471 ; infill

2025-06-25 18:01:36,903 - old xy move: G1 X106.472 Y93.641 E17.04159 ; infill

2025-06-25 18:01:36,909 - new xy move: G1 X106.472 Y93.641 E17.04159 ; infill

2025-06-25 18:01:36,909 - old xy move: G1 X103.884 Y93.641 E2.07471 ; infill

2025-06-25 18:01:36,910 - new xy move: G1 X103.884 Y93.641 E2.07471 ; infill

2025-06-25 18:01:36,910 - old xy move: G1 X91.44 Y106.085 E14.10808 ; infill

2025-06-25 18:01:36,916 - new xy move: G1 X91.44 Y106.085 E14.10808 ; infill

2025-06-25 18:01:36,916 - old xy move: G1 X91.44 Y103.498 E2.07391 ; infill

2025-06-25 18:01:36,917 - new xy move: G1 X91.44 Y103.498 E2.07391 ; infill

2025-06-25 18:01:36,917 - old xy move: G1 X101.297 Y93.641 E11.17513 ; infill

2025-06-25 18:01:36,921 - new xy move: G1 X101.297 Y93.641 E11.17513 ; infill

2025-06-25 18:01:36,921 - old xy move: G1 X98.71 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,922 - new xy move: G1 X98.71 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,922 - old xy move: G1 X91.44 Y100.911 E8.24218 ; infill

2025-06-25 18:01:36,925 - new xy move: G1 X91.44 Y100.911 E8.24218 ; infill

2025-06-25 18:01:36,925 - old xy move: G1 X91.44 Y98.323 E2.07471 ; infill

2025-06-25 18:01:36,926 - new xy move: G1 X91.44 Y98.323 E2.07471 ; infill

2025-06-25 18:01:36,926 - old xy move: G1 X96.123 Y93.641 E5.30867 ; infill

2025-06-25 18:01:36,929 - new xy move: G1 X96.123 Y93.641 E5.30867 ; infill

2025-06-25 18:01:36,929 - old xy move: G1 X93.536 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,930 - new xy move: G1 X93.536 Y93.641 E2.07391 ; infill

2025-06-25 18:01:36,930 - old xy move: G1 X90.637 Y96.54 E3.28667 ; infill

2025-06-25 18:01:36,931 - new xy move: G1 X90.637 Y96.54 E3.28667 ; infill

2025-06-25 18:01:36,931 - first layer point; stored in prev: G1 X94.339 Y123.706 ; move to first layer point

2025-06-25 18:01:36,932 - old xy move: G1 X91.44 Y120.807 E3.28667 ; infill

2025-06-25 18:01:36,933 - new xy move: G1 X91.44 Y120.807 E3.28667 ; infill

2025-06-25 18:01:36,933 - old xy move: G1 X91.44 Y118.22 E2.07391 ; infill

2025-06-25 18:01:36,934 - new xy move: G1 X91.44 Y118.22 E2.07391 ; infill

2025-06-25 18:01:36,934 - old xy move: G1 X96.123 Y122.902 E5.30867 ; infill

2025-06-25 18:01:36,936 - new xy move: G1 X96.123 Y122.902 E5.30867 ; infill

2025-06-25 18:01:36,936 - old xy move: G1 X98.71 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,937 - new xy move: G1 X98.71 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,937 - old xy move: G1 X91.44 Y115.632 E8.24218 ; infill

2025-06-25 18:01:36,941 - new xy move: G1 X91.44 Y115.632 E8.24218 ; infill

2025-06-25 18:01:36,941 - old xy move: G1 X91.44 Y113.045 E2.07391 ; infill

2025-06-25 18:01:36,942 - new xy move: G1 X91.44 Y113.045 E2.07391 ; infill

2025-06-25 18:01:36,942 - old xy move: G1 X101.297 Y122.902 E11.17513 ; infill

2025-06-25 18:01:36,946 - new xy move: G1 X101.297 Y122.902 E11.17513 ; infill

2025-06-25 18:01:36,946 - old xy move: G1 X103.884 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,947 - new xy move: G1 X103.884 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,947 - old xy move: G1 X91.44 Y110.458 E14.10808 ; infill

2025-06-25 18:01:36,952 - new xy move: G1 X91.44 Y110.458 E14.10808 ; infill

2025-06-25 18:01:36,952 - old xy move: G1 X91.44 Y107.871 E2.07391 ; infill

2025-06-25 18:01:36,953 - new xy move: G1 X91.44 Y107.871 E2.07391 ; infill

2025-06-25 18:01:36,953 - old xy move: G1 X106.472 Y122.902 E17.04159 ; infill

2025-06-25 18:01:36,960 - new xy move: G1 X106.472 Y122.902 E17.04159 ; infill

2025-06-25 18:01:36,960 - old xy move: G1 X109.059 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,961 - new xy move: G1 X109.059 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,961 - old xy move: G1 X91.44 Y105.283 E19.97511 ; infill

2025-06-25 18:01:36,968 - new xy move: G1 X91.44 Y105.283 E19.97511 ; infill

2025-06-25 18:01:36,969 - old xy move: G1 X91.44 Y102.696 E2.07391 ; infill

2025-06-25 18:01:36,969 - new xy move: G1 X91.44 Y102.696 E2.07391 ; infill

2025-06-25 18:01:36,970 - old xy move: G1 X111.646 Y122.902 E22.90805 ; infill

2025-06-25 18:01:36,978 - new xy move: G1 X111.646 Y122.902 E22.90805 ; infill

2025-06-25 18:01:36,978 - old xy move: G1 X114.233 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,979 - new xy move: G1 X114.233 Y122.902 E2.07391 ; infill

2025-06-25 18:01:36,979 - old xy move: G1 X91.44 Y100.109 E25.841 ; infill

2025-06-25 18:01:36,989 - new xy move: G1 X91.44 Y100.109 E25.841 ; infill

2025-06-25 18:01:36,989 - old xy move: G1 X91.44 Y97.522 E2.07391 ; infill

2025-06-25 18:01:36,990 - new xy move: G1 X91.44 Y97.522 E2.07391 ; infill

2025-06-25 18:01:36,990 - old xy move: G1 X116.821 Y122.902 E28.77452 ; infill

2025-06-25 18:01:37,001 - new xy move: G1 X116.821 Y122.902 E28.77452 ; infill

2025-06-25 18:01:37,001 - old xy move: G1 X119.408 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,002 - new xy move: G1 X119.408 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,002 - old xy move: G1 X91.44 Y94.934 E31.70803 ; infill

2025-06-25 18:01:37,014 - new xy move: G1 X91.44 Y94.934 E31.70803 ; infill

2025-06-25 18:01:37,014 - old xy move: G1 X91.44 Y93.641 E1.03655 ; infill

2025-06-25 18:01:37,014 - new xy move: G1 X91.44 Y93.641 E1.03655 ; infill

2025-06-25 18:01:37,014 - old xy move: G1 X92.734 Y93.641 E1.03735 ; infill

2025-06-25 18:01:37,015 - new xy move: G1 X92.734 Y93.641 E1.03735 ; infill

2025-06-25 18:01:37,015 - old xy move: G1 X120.701 Y121.609 E31.70746 ; infill

2025-06-25 18:01:37,027 - new xy move: G1 X120.701 Y121.609 E31.70746 ; infill

2025-06-25 18:01:37,027 - old xy move: G1 X120.701 Y119.021 E2.07471 ; infill

2025-06-25 18:01:37,028 - new xy move: G1 X120.701 Y119.021 E2.07471 ; infill

2025-06-25 18:01:37,028 - old xy move: G1 X95.321 Y93.641 E28.77395 ; infill

2025-06-25 18:01:37,039 - new xy move: G1 X95.321 Y93.641 E28.77395 ; infill

2025-06-25 18:01:37,039 - old xy move: G1 X97.908 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,040 - new xy move: G1 X97.908 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,040 - old xy move: G1 X120.701 Y116.434 E25.841 ; infill

2025-06-25 18:01:37,050 - new xy move: G1 X120.701 Y116.434 E25.841 ; infill

2025-06-25 18:01:37,050 - old xy move: G1 X120.701 Y113.847 E2.07391 ; infill

2025-06-25 18:01:37,051 - new xy move: G1 X120.701 Y113.847 E2.07391 ; infill

2025-06-25 18:01:37,051 - old xy move: G1 X100.495 Y93.641 E22.90805 ; infill

2025-06-25 18:01:37,060 - new xy move: G1 X100.495 Y93.641 E22.90805 ; infill

2025-06-25 18:01:37,060 - old xy move: G1 X103.083 Y93.641 E2.07471 ; infill

2025-06-25 18:01:37,061 - new xy move: G1 X103.083 Y93.641 E2.07471 ; infill

2025-06-25 18:01:37,061 - old xy move: G1 X120.701 Y111.26 E19.97454 ; infill

2025-06-25 18:01:37,069 - new xy move: G1 X120.701 Y111.26 E19.97454 ; infill

2025-06-25 18:01:37,069 - old xy move: G1 X120.701 Y108.672 E2.07471 ; infill

2025-06-25 18:01:37,070 - new xy move: G1 X120.701 Y108.672 E2.07471 ; infill

2025-06-25 18:01:37,070 - old xy move: G1 X105.67 Y93.641 E17.04103 ; infill

2025-06-25 18:01:37,077 - new xy move: G1 X105.67 Y93.641 E17.04103 ; infill

2025-06-25 18:01:37,077 - old xy move: G1 X108.257 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,078 - new xy move: G1 X108.257 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,078 - old xy move: G1 X120.701 Y106.085 E14.10808 ; infill

2025-06-25 18:01:37,083 - new xy move: G1 X120.701 Y106.085 E14.10808 ; infill

2025-06-25 18:01:37,083 - old xy move: G1 X120.701 Y103.498 E2.07391 ; infill

2025-06-25 18:01:37,084 - new xy move: G1 X120.701 Y103.498 E2.07391 ; infill

2025-06-25 18:01:37,084 - old xy move: G1 X110.844 Y93.641 E11.17513 ; infill

2025-06-25 18:01:37,088 - new xy move: G1 X110.844 Y93.641 E11.17513 ; infill

2025-06-25 18:01:37,088 - old xy move: G1 X113.432 Y93.641 E2.07471 ; infill

2025-06-25 18:01:37,089 - new xy move: G1 X113.432 Y93.641 E2.07471 ; infill

2025-06-25 18:01:37,089 - old xy move: G1 X120.701 Y100.911 E8.24162 ; infill

2025-06-25 18:01:37,093 - new xy move: G1 X120.701 Y100.911 E8.24162 ; infill

2025-06-25 18:01:37,093 - old xy move: G1 X120.701 Y98.324 E2.07391 ; infill

2025-06-25 18:01:37,094 - new xy move: G1 X120.701 Y98.324 E2.07391 ; infill

2025-06-25 18:01:37,094 - old xy move: G1 X116.019 Y93.641 E5.30867 ; infill

2025-06-25 18:01:37,096 - new xy move: G1 X116.019 Y93.641 E5.30867 ; infill

2025-06-25 18:01:37,096 - old xy move: G1 X118.606 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,097 - new xy move: G1 X118.606 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,097 - old xy move: G1 X121.505 Y96.54 E3.28667 ; infill

2025-06-25 18:01:37,098 - new xy move: G1 X121.505 Y96.54 E3.28667 ; infill

2025-06-25 18:01:37,099 - first layer point; stored in prev: G1 X117.803 Y123.706 ; move to first layer point

2025-06-25 18:01:37,099 - old xy move: G1 X120.701 Y120.807 E3.2861 ; infill

2025-06-25 18:01:37,100 - new xy move: G1 X120.701 Y120.807 E3.2861 ; infill

2025-06-25 18:01:37,100 - old xy move: G1 X120.701 Y118.219 E2.07471 ; infill

2025-06-25 18:01:37,101 - new xy move: G1 X120.701 Y118.219 E2.07471 ; infill

2025-06-25 18:01:37,101 - old xy move: G1 X116.019 Y122.902 E5.30867 ; infill

2025-06-25 18:01:37,104 - new xy move: G1 X116.019 Y122.902 E5.30867 ; infill

2025-06-25 18:01:37,104 - old xy move: G1 X113.432 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,105 - new xy move: G1 X113.432 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,105 - old xy move: G1 X120.701 Y115.632 E8.24162 ; infill

2025-06-25 18:01:37,108 - new xy move: G1 X120.701 Y115.632 E8.24162 ; infill

2025-06-25 18:01:37,108 - old xy move: G1 X120.701 Y113.045 E2.07391 ; infill

2025-06-25 18:01:37,109 - new xy move: G1 X120.701 Y113.045 E2.07391 ; infill

2025-06-25 18:01:37,109 - old xy move: G1 X110.844 Y122.902 E11.17513 ; infill

2025-06-25 18:01:37,113 - new xy move: G1 X110.844 Y122.902 E11.17513 ; infill

2025-06-25 18:01:37,113 - old xy move: G1 X108.257 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,114 - new xy move: G1 X108.257 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,114 - old xy move: G1 X120.701 Y110.458 E14.10808 ; infill

2025-06-25 18:01:37,120 - new xy move: G1 X120.701 Y110.458 E14.10808 ; infill

2025-06-25 18:01:37,120 - old xy move: G1 X120.701 Y107.871 E2.07391 ; infill

2025-06-25 18:01:37,121 - new xy move: G1 X120.701 Y107.871 E2.07391 ; infill

2025-06-25 18:01:37,121 - old xy move: G1 X105.67 Y122.902 E17.04103 ; infill

2025-06-25 18:01:37,127 - new xy move: G1 X105.67 Y122.902 E17.04103 ; infill

2025-06-25 18:01:37,128 - old xy move: G1 X103.083 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,128 - new xy move: G1 X103.083 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,128 - old xy move: G1 X120.701 Y105.283 E19.97454 ; infill

2025-06-25 18:01:37,136 - new xy move: G1 X120.701 Y105.283 E19.97454 ; infill

2025-06-25 18:01:37,136 - old xy move: G1 X120.701 Y102.696 E2.07391 ; infill

2025-06-25 18:01:37,137 - new xy move: G1 X120.701 Y102.696 E2.07391 ; infill

2025-06-25 18:01:37,137 - old xy move: G1 X100.495 Y122.902 E22.90805 ; infill

2025-06-25 18:01:37,146 - new xy move: G1 X100.495 Y122.902 E22.90805 ; infill

2025-06-25 18:01:37,146 - old xy move: G1 X97.908 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,147 - new xy move: G1 X97.908 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,147 - old xy move: G1 X120.701 Y100.109 E25.841 ; infill

2025-06-25 18:01:37,157 - new xy move: G1 X120.701 Y100.109 E25.841 ; infill

2025-06-25 18:01:37,157 - old xy move: G1 X120.701 Y97.522 E2.07391 ; infill

2025-06-25 18:01:37,158 - new xy move: G1 X120.701 Y97.522 E2.07391 ; infill

2025-06-25 18:01:37,158 - old xy move: G1 X95.321 Y122.902 E28.77395 ; infill

2025-06-25 18:01:37,169 - new xy move: G1 X95.321 Y122.902 E28.77395 ; infill

2025-06-25 18:01:37,169 - old xy move: G1 X92.734 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,170 - new xy move: G1 X92.734 Y122.902 E2.07391 ; infill

2025-06-25 18:01:37,170 - old xy move: G1 X120.701 Y94.934 E31.70746 ; infill

2025-06-25 18:01:37,182 - new xy move: G1 X120.701 Y94.934 E31.70746 ; infill

2025-06-25 18:01:37,182 - old xy move: G1 X120.701 Y93.641 E1.03655 ; infill

2025-06-25 18:01:37,183 - new xy move: G1 X120.701 Y93.641 E1.03655 ; infill

2025-06-25 18:01:37,183 - old xy move: G1 X119.408 Y93.641 E1.03655 ; infill

2025-06-25 18:01:37,183 - new xy move: G1 X119.408 Y93.641 E1.03655 ; infill

2025-06-25 18:01:37,183 - old xy move: G1 X91.44 Y121.608 E31.70746 ; infill

2025-06-25 18:01:37,196 - new xy move: G1 X91.44 Y121.608 E31.70746 ; infill

2025-06-25 18:01:37,196 - old xy move: G1 X91.44 Y119.021 E2.07391 ; infill

2025-06-25 18:01:37,197 - new xy move: G1 X91.44 Y119.021 E2.07391 ; infill

2025-06-25 18:01:37,197 - old xy move: G1 X116.821 Y93.641 E28.77452 ; infill

2025-06-25 18:01:37,208 - new xy move: G1 X116.821 Y93.641 E28.77452 ; infill

2025-06-25 18:01:37,208 - old xy move: G1 X114.233 Y93.641 E2.07471 ; infill

2025-06-25 18:01:37,209 - new xy move: G1 X114.233 Y93.641 E2.07471 ; infill

2025-06-25 18:01:37,209 - old xy move: G1 X91.44 Y116.434 E25.841 ; infill

2025-06-25 18:01:37,219 - new xy move: G1 X91.44 Y116.434 E25.841 ; infill

2025-06-25 18:01:37,219 - old xy move: G1 X91.44 Y113.847 E2.07391 ; infill

2025-06-25 18:01:37,220 - new xy move: G1 X91.44 Y113.847 E2.07391 ; infill

2025-06-25 18:01:37,220 - old xy move: G1 X111.646 Y93.641 E22.90805 ; infill

2025-06-25 18:01:37,229 - new xy move: G1 X111.646 Y93.641 E22.90805 ; infill

2025-06-25 18:01:37,229 - old xy move: G1 X109.059 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,230 - new xy move: G1 X109.059 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,230 - old xy move: G1 X91.44 Y111.26 E19.97511 ; infill

2025-06-25 18:01:37,238 - new xy move: G1 X91.44 Y111.26 E19.97511 ; infill

2025-06-25 18:01:37,238 - old xy move: G1 X91.44 Y108.672 E2.07471 ; infill

2025-06-25 18:01:37,239 - new xy move: G1 X91.44 Y108.672 E2.07471 ; infill

2025-06-25 18:01:37,239 - old xy move: G1 X106.472 Y93.641 E17.04159 ; infill

2025-06-25 18:01:37,246 - new xy move: G1 X106.472 Y93.641 E17.04159 ; infill

2025-06-25 18:01:37,246 - old xy move: G1 X103.884 Y93.641 E2.07471 ; infill

2025-06-25 18:01:37,247 - new xy move: G1 X103.884 Y93.641 E2.07471 ; infill

2025-06-25 18:01:37,247 - old xy move: G1 X91.44 Y106.085 E14.10808 ; infill

2025-06-25 18:01:37,252 - new xy move: G1 X91.44 Y106.085 E14.10808 ; infill

2025-06-25 18:01:37,252 - old xy move: G1 X91.44 Y103.498 E2.07391 ; infill

2025-06-25 18:01:37,253 - new xy move: G1 X91.44 Y103.498 E2.07391 ; infill

2025-06-25 18:01:37,253 - old xy move: G1 X101.297 Y93.641 E11.17513 ; infill

2025-06-25 18:01:37,258 - new xy move: G1 X101.297 Y93.641 E11.17513 ; infill

2025-06-25 18:01:37,258 - old xy move: G1 X98.71 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,259 - new xy move: G1 X98.71 Y93.641 E2.07391 ; infill

2025-06-25 18:01:37,259 - old xy move: G1 X91.44 Y100.911 E8.24218 ; infill

